src,dst
0,7
0,114
0,1
0,3
0,135
0,77
0,127
0,80
0,116
0,122
1,93
1,135
1,3
1,0
1,77
1,80
1,127
1,116
1,110
1,78
2,74
2,99
2,44
2,63
2,61
2,48
2,37
2,92
2,85
2,129
3,0
3,77
3,135
3,127
3,93
3,1
3,78
3,122
3,117
3,80
4,76
4,37
4,99
4,50
4,14
4,46
4,13
4,62
4,12
4,130
5,106
5,18
5,46
5,45
5,47
5,13
5,12
5,62
5,56
5,75
6,84
6,90
6,94
6,70
6,41
6,31
6,54
6,126
6,91
6,40
7,114
7,53
7,77
7,80
7,135
7,131
7,127
7,122
7,0
7,96
8,118
8,33
8,60
8,65
8,112
8,110
8,59
8,78
8,93
8,116
9,67
9,42
9,38
9,17
9,10
9,32
9,98
9,43
9,16
9,28
10,19
10,16
10,15
10,9
10,18
10,43
10,24
10,38
10,17
10,42
11,100
11,40
11,68
11,54
11,91
11,121
11,104
11,31
11,89
11,84
12,47
12,130
12,62
12,45
12,46
12,18
12,16
12,15
12,13
12,14
13,47
13,130
13,62
13,45
13,46
13,18
13,16
13,15
13,12
13,14
14,48
14,130
14,50
14,13
14,47
14,39
14,12
14,99
14,17
14,46
15,16
15,18
15,19
15,46
15,43
15,10
15,17
15,42
15,45
15,12
16,15
16,45
16,46
16,43
16,42
16,19
16,18
16,17
16,9
16,10
17,9
17,43
17,16
17,39
17,15
17,38
17,42
17,18
17,19
17,10
18,43
18,16
18,15
18,19
18,10
18,45
18,46
18,17
18,42
18,12
19,16
19,10
19,18
19,15
19,43
19,24
19,17
19,42
19,108
19,45
20,88
20,32
20,34
20,21
20,79
20,51
20,28
20,98
20,67
20,107
21,34
21,20
21,88
21,79
21,28
21,68
21,67
21,32
21,51
21,38
22,23
22,51
22,57
22,109
22,102
22,26
22,140
22,36
22,72
22,20
23,26
23,140
23,51
23,22
23,102
23,57
23,109
23,72
23,36
23,49
24,55
24,10
24,19
24,75
24,108
24,36
24,16
24,18
24,15
24,43
25,111
25,63
25,85
25,74
25,105
25,30
25,47
25,48
25,62
25,130
26,49
26,22
26,140
26,57
26,23
26,102
26,72
26,73
26,109
26,51
27,73
27,134
27,126
27,101
27,82
27,66
27,6
27,49
27,41
27,26
28,32
28,67
28,20
28,107
28,98
28,21
28,51
28,38
28,36
28,9
29,67
29,32
29,28
29,107
29,38
29,34
29,21
29,98
29,9
29,142
30,25
30,44
30,105
30,74
30,5
30,111
30,106
30,85
30,63
30,113
31,6
31,40
31,54
31,70
31,91
31,126
31,84
31,41
31,94
31,100
32,9
32,98
32,67
32,21
32,107
32,28
32,29
32,38
32,20
32,36
33,60
33,118
33,65
33,116
33,59
33,77
33,93
33,78
33,80
33,112
34,88
34,21
34,20
34,32
34,79
34,68
34,28
34,67
34,51
34,40
35,121
35,115
35,40
35,89
35,11
35,31
35,54
35,84
35,91
35,6
36,107
36,28
36,140
36,22
36,109
36,51
36,32
36,24
36,57
36,133
37,50
37,39
37,76
37,103
37,4
37,99
37,129
37,58
37,92
37,52
38,67
38,17
38,10
38,98
38,42
38,32
38,9
38,28
38,43
38,16
39,43
39,17
39,15
39,42
39,76
39,46
39,16
39,18
39,9
39,38
40,11
40,54
40,68
40,91
40,31
40,100
40,6
40,90
40,121
40,84
41,6
41,31
41,94
41,66
41,70
41,84
41,54
41,91
41,104
41,126
42,43
42,15
42,19
42,16
42,17
42,39
42,67
42,38
42,9
42,10
43,16
43,15
43,18
43,17
43,42
43,19
43,46
43,10
43,45
43,9
44,105
44,111
44,85
44,30
44,63
44,25
44,61
44,106
44,74
44,5
45,46
45,12
45,62
45,18
45,15
45,16
45,47
45,13
45,43
45,19
46,15
46,16
46,18
46,43
46,45
46,62
46,12
46,13
46,17
46,39
47,12
47,130
47,45
47,46
47,62
47,18
47,48
47,14
47,13
47,15
48,47
48,130
48,14
48,13
48,12
48,50
48,105
48,46
48,74
48,45
49,73
49,57
49,140
49,23
49,22
49,102
49,26
49,72
49,109
49,143
50,12
50,76
50,62
50,4
50,48
50,47
50,99
50,14
50,130
50,13
51,20
51,79
51,57
51,140
51,36
51,109
51,28
51,23
51,22
51,21
52,29
52,58
52,142
52,67
52,103
52,38
52,76
52,32
52,28
52,9
53,117
53,96
53,114
53,127
53,123
53,141
53,71
53,7
53,131
53,97
54,31
54,40
54,68
54,100
54,91
54,6
54,11
54,94
54,84
54,41
55,10
55,75
55,72
55,108
55,57
55,56
55,24
55,133
55,19
55,36
56,75
56,133
56,132
56,55
56,5
56,19
56,72
56,106
56,108
56,24
57,109
57,23
57,22
57,140
57,26
57,51
57,72
57,36
57,49
57,102
58,32
58,142
58,67
58,29
58,28
58,103
58,52
58,76
58,38
58,98
59,78
59,0
59,65
59,116
59,80
59,118
59,33
59,77
59,93
59,135
60,118
60,33
60,59
60,65
60,112
60,116
60,77
60,80
60,78
60,93
61,111
61,2
61,63
61,25
61,85
61,74
61,44
61,48
61,92
61,130
62,13
62,46
62,47
62,15
62,45
62,18
62,12
62,19
62,16
62,130
63,25
63,48
63,111
63,85
63,74
63,47
63,130
63,45
63,105
63,62
64,8
64,112
64,139
64,60
64,137
64,124
64,125
64,65
64,33
64,118
65,118
65,93
65,59
65,33
65,116
65,3
65,1
65,77
65,78
65,110
66,31
66,73
66,41
66,104
66,82
66,6
66,94
66,70
66,126
66,84
67,32
67,107
67,21
67,38
67,98
67,29
67,28
67,20
67,9
67,42
68,91
68,21
68,100
68,34
68,88
68,40
68,54
68,11
68,89
68,104
69,103
69,29
69,142
69,35
69,21
69,52
69,129
69,58
69,88
69,34
70,97
70,6
70,90
70,96
70,95
70,31
70,94
70,84
70,41
70,53
71,123
71,117
71,53
71,127
71,131
71,82
71,86
71,96
71,141
71,114
72,109
72,22
72,23
72,57
72,36
72,49
72,26
72,55
72,140
72,75
73,66
73,102
73,26
73,49
73,104
73,101
73,134
73,57
73,72
73,100
74,48
74,63
74,50
74,111
74,25
74,85
74,14
74,130
74,105
74,92
75,55
75,24
75,56
75,72
75,108
75,19
75,16
75,62
75,10
75,18
76,46
76,43
76,42
76,4
76,39
76,18
76,17
76,15
76,45
76,52
77,1
77,0
77,3
77,127
77,78
77,122
77,80
77,135
77,93
77,116
78,80
78,59
78,1
78,3
78,127
78,122
78,77
78,0
78,116
78,93
79,51
79,107
79,140
79,34
79,21
79,20
79,88
79,98
79,68
79,28
80,93
80,135
80,0
80,59
80,127
80,1
80,116
80,122
80,77
80,78
81,25
81,111
81,85
81,63
81,48
81,74
81,130
81,47
81,105
81,14
82,86
82,71
82,53
82,3
82,66
82,97
82,127
82,123
82,117
82,70
83,137
83,125
83,139
83,128
83,124
83,112
83,64
83,118
83,60
83,136
84,95
84,40
84,31
84,70
84,90
84,6
84,91
84,94
84,41
84,54
85,111
85,130
85,63
85,74
85,48
85,25
85,92
85,14
85,13
85,12
86,53
86,71
86,127
86,3
86,123
86,117
86,114
86,96
86,82
86,77
87,49
87,51
87,140
87,72
87,23
87,57
87,143
87,101
87,22
87,109
88,21
88,34
88,20
88,28
88,79
88,68
88,32
88,40
88,67
88,89
89,68
89,88
89,11
89,34
89,121
89,40
89,91
89,54
89,100
89,21
90,97
90,40
90,141
90,70
90,84
90,6
90,94
90,95
90,31
90,131
91,40
91,54
91,11
91,84
91,31
91,6
91,100
91,68
91,94
91,104
92,14
92,99
92,130
92,48
92,85
92,4
92,50
92,13
92,12
92,74
93,1
93,78
93,77
93,0
93,116
93,80
93,135
93,3
93,110
93,65
94,95
94,31
94,70
94,84
94,90
94,6
94,91
94,41
94,54
94,40
95,97
95,54
95,31
95,70
95,84
95,6
95,90
95,91
95,94
95,40
96,97
96,53
96,141
96,131
96,127
96,117
96,7
96,114
96,123
96,0
97,90
97,141
97,131
97,53
97,95
97,114
97,96
97,70
97,84
97,117
98,67
98,107
98,28
98,10
98,9
98,20
98,32
98,38
98,120
98,29
99,92
99,14
99,13
99,4
99,37
99,47
99,12
99,48
99,50
99,130
100,121
100,104
100,54
100,91
100,40
100,68
100,31
100,11
100,6
100,126
101,143
101,73
101,49
101,134
101,27
101,100
101,140
101,26
101,66
101,104
102,57
102,51
102,140
102,26
102,104
102,23
102,22
102,49
102,109
102,79
103,76
103,37
103,142
103,58
103,38
103,29
103,129
103,52
103,9
103,17
104,100
104,102
104,31
104,68
104,91
104,54
104,40
104,6
104,51
104,41
105,111
105,130
105,45
105,48
105,50
105,62
105,47
105,14
105,12
105,13
106,62
106,5
106,56
106,13
106,45
106,12
106,47
106,18
106,75
106,15
107,98
107,28
107,20
107,51
107,120
107,32
107,36
107,67
107,79
107,10
108,10
108,75
108,55
108,24
108,19
108,18
108,16
108,15
108,43
108,42
109,57
109,22
109,36
109,23
109,140
109,51
109,72
109,102
109,28
109,133
110,1
110,135
110,3
110,78
110,93
110,65
110,77
110,80
110,116
110,59
111,25
111,105
111,30
111,85
111,47
111,62
111,74
111,63
111,48
111,50
112,33
112,60
112,77
112,1
112,59
112,116
112,0
112,118
112,125
112,65
113,81
113,111
113,25
113,105
113,5
113,63
113,30
113,85
113,106
113,74
114,117
114,53
114,141
114,96
114,131
114,127
114,97
114,7
114,0
114,77
115,35
115,141
115,96
115,131
115,97
115,114
115,53
115,138
115,119
115,7
116,77
116,59
116,118
116,80
116,0
116,135
116,93
116,78
116,65
116,1
117,53
117,96
117,123
117,127
117,114
117,86
117,71
117,77
117,131
117,97
118,80
118,116
118,59
118,60
118,65
118,33
118,0
118,77
118,78
118,7
119,7
119,114
119,0
119,122
119,131
119,77
119,141
119,80
119,127
119,96
120,36
120,10
120,79
120,20
120,98
120,67
120,107
120,51
120,28
120,32
121,100
121,40
121,68
121,11
121,89
121,54
121,34
121,91
121,31
121,104
122,78
122,77
122,80
122,3
122,135
122,114
122,127
122,7
122,116
122,0
123,117
123,71
123,53
123,127
123,131
123,3
123,77
123,86
123,96
123,114
124,125
124,60
124,139
124,112
124,137
124,33
124,64
124,65
124,118
124,78
125,139
125,124
125,112
125,64
125,33
125,137
125,60
125,118
125,59
125,116
126,100
126,31
126,94
126,54
126,41
126,6
126,70
126,84
126,104
126,40
127,77
127,117
127,53
127,7
127,114
127,3
127,96
127,78
127,0
127,86
128,124
128,112
128,139
128,60
128,137
128,64
128,33
128,8
128,83
128,125
129,42
129,17
129,142
129,103
129,37
129,99
129,52
129,76
129,39
129,43
130,47
130,14
130,12
130,13
130,48
130,50
130,45
130,62
130,46
130,15
131,117
131,53
131,141
131,96
131,97
131,114
131,7
131,90
131,71
131,119
132,36
132,133
132,57
132,140
132,56
132,55
132,49
132,72
132,109
132,75
133,22
133,72
133,24
133,109
133,57
133,36
133,55
133,107
133,23
133,98
134,54
134,73
134,66
134,101
134,91
134,49
134,11
134,104
134,100
134,40
135,0
135,116
135,1
135,3
135,77
135,127
135,7
135,80
135,122
135,93
136,64
136,112
136,118
136,124
136,139
136,60
136,137
136,125
136,83
136,115
137,125
137,33
137,139
137,60
137,64
137,65
137,83
137,112
137,124
137,118
138,114
138,53
138,141
138,90
138,131
138,96
138,97
138,70
138,119
138,117
139,125
139,59
139,60
139,64
139,33
139,137
139,112
139,118
139,124
139,116
140,22
140,109
140,57
140,51
140,23
140,36
140,20
140,26
140,79
140,72
141,117
141,53
141,90
141,131
141,96
141,97
141,114
141,70
141,7
141,71
142,67
142,28
142,29
142,32
142,103
142,38
142,52
142,58
142,9
142,98
143,51
143,101
143,140
143,49
143,87
143,23
143,57
143,72
143,79
143,26
